,arcid,press,title,content,journalist,date,link,category
1208,090019996,뉴시스,"""한글 모르는 성인 200만명""…문해교육에 69억 투입","기사내용 요약 교육부, 올해 성인 문해교육 지원사업 종합계획 무인 주문기 사용, 계좌이체 등 생활 교육 강화 강사가 경로당 방문…'찾아가는 문해교실' 지원 [세종=뉴시스]김정현 기자 = 교육 기회를 놓쳐 읽기와 쓰기, 셈하기가 어려운 성인이 200만명에 달할 것으로 추정된 가운데, 교육부가 올해 69억원을 투입해 성인 문해교육 지원을 강화한다. 식당 무인 주문기 사용법 등 생활 교육도 올해부터 추진한다. 교육부는 이같은 내용의 '2023년 성인 문해교육 지원 사업 기본계획'을 내놓고, 지난해보다 11억4000만원을 증액한 68억8000만원을 투입한다고 29일 밝혔다. 지난 2020년 국가평생교육진흥원의 성인 문해능력 조사 결과, 일상생활에 필요한 읽기, 쓰기, 셈하기가 불가능한 만 18세 이상 성인 인구는 약 200만 명으로 추정됐다. 전체 성인의 4.5%에 해당하는 규모다. 이처럼 배움이 시급한 '수준1' 단계부터 초·중학교 학력 수준의 교육이 필요한 '수준2·3' 인구까지 합하면 약 890만 명(20.2%)에 달할 것으로 추정됐다. 특히 만 60세 이상 고령층 48.8%가 중학교 학력 수준의 문해력을 갖추지 못한 것으로 추정됐고, 이는 60세 미만에서 9.1%에 그치는 것과 대조를 보였다. 같은 해 통계청 인구주택총조사에 따르면 초등학교를 중퇴했거나 취학하지 못한 '잠재수요자'는 120만3224명으로 당시 20세 이상 성인의 2.9%였다. 의무교육인 중학교 단계 잠재수요자(288만 명)까지 합하면 408만4877명(9.8%)이었다. 이에 교육부는 교육기회를 놓친 비·저문해 성인을 대상으로 문해교육을 지원해 격차 해소에 나선다. 시·군·구 등 기초지방자치단체를 통해 교육기관 운영비를 보조하는 '성인 문해교육 프로그램 운영 지원' 명목으로 가장 많은 41억5000만원을 투입한다. 평생교육시설, 야학 등 기관에서 수강생 규모에 비례해 프로그램 운영 지원금 단가를 높인다. 이를 통해 읽기, 쓰기, 셈하기 등 기초, 생활 문해교육 프로그램에 대한 지원을 확대해 나갈 계획이다. 올해부터는 디지털 문해교육 프로그램 운영도 지원한다. 한 예로 스마트폰 사용법, 식당 무인 주문기(키오스크) 주문법, 은행 계좌 이체 등 '일상생활 문해력' 강좌를 운영하면 지원금을 지급한다. 디지털 기기를 활용한 한글 수업(기초 문해), 자산관리, 사회관계망서비스(SNS) 사용법 등 직업, 생활 문해력을 위한 프로그램 운영비도 보조한다. 이와 같은 디지털 문해학습 강좌를 운영할 수 있도록 교육과정이나 학습자료를 보급할 '디지털 문해교육 거점기관'도 선정해 기관당 1000만원을 지원한다. 시·도 등 광역 지자체에서 1~2개를 선정할 계획이며 지자체도 50% 이상을 대응투자 해야 한다. 지자체 직영으로 강사가 경로당, 마을회관이나 가정을 방문하는 '찾아가는 문해교육'도 지원한다. 교육 당국도 세계 문해의 날(9월8일)이 있는 달을 문해의 달로 지정하고 전국적으로 시화전을 열어 늦은 나이에 한글을 공부하고 깨친 학습자의 노력과 성과를 알리고 격려할 예정이다. 국가평생교육진흥원 유튜브 채널 등을 통해 디지털 문해교육 강의를 제공하는 등 학습자가 언제나 개별 학습을 할 수 있도록 지원한다. 아울러 무료로 문해교육 교과서를 보급하며, 각종 간편결제(페이), 본인인증 시스템을 반복 연습할 수 있는 보조도구나 온라인 교육 자료를 개발한다. 기초 문해교육 교과서를 무료로 지원 받으려는 학습자는 전화(1600-6759) 등으로 신청하면 된다. 가족이 대신 신청할 수도 있다. 이주호 사회부총리 겸 교육부 장관은 ""디지털·건강·금융 문해 등 다양한 영역의 프로그램을 마련해 문해교육 지원의 폭을 넓혀 가겠다""고 밝혔다.",김정현 기자,20230129,https://v.daum.net/v/20230129090019996,society
1209,090019995,연합뉴스,'클럽발' 마약사범 1년만에 11배↑…고교생도 필로폰 유통,"(서울=연합뉴스) 임순현 기자 = 마약류 범죄가 클럽과 유흥업소를 중심으로 급속히 확산하는 것으로 나타났다. 경찰청 국가수사본부 형사국은 지난해 8∼12월 5개월간 마약류 범죄를 특별단속해 유통·투약 사범 5천702명을 검거하고 이 가운데 791명을 구속했다고 29일 밝혔다. 특히 클럽이나 유흥업소 일대에서 마약을 유통하거나 투약하는 범죄가 크게 늘었다. 이번 단속에서 적발된 클럽·유흥업소 일대 마약류 사범은 총 377명으로, 2021년 같은 기간(33명) 대비 11배로 증가했다. 아직은 전체 마약류 사범 중 6.6%에 불과하지만, 증가세가 가팔라 경찰도 예의주시하고 있다. 경찰청에 따르면 이른바 '버닝썬 사건'이 불거진 2019년 182명이던 클럽·유흥업소 마약류 사범은 이후 꾸준히 증가해 지난해에는 454명까지 늘었다. 지난해 10월 경남에서는 국제우편을 통해 '케타민'과 '툭락' 등 마약류를 초콜릿으로 위장해 밀반입한 뒤 외국인 전용 클럽에서 판매·투약한 외국인 40명이 적발됐다. 부산에서도 최근 외국인 전용 클럽에서 마약류를 유통·투약한 외국인 클럽 업주 등 74명이 한꺼번에 검거됐다. 지난해 10월 경기 김포에선 부부가 창고를 임대해 파티룸을 만들어놓고 대마를 재배·판매·투약하다가 구속됐다. 경찰청 관계자는 ""파티룸에서 파티하며 마약류를 투약하는 새로운 행태의 범행을 확인했다""고 설명했다. 온라인을 통한 비대면 마약 거래도 눈에 띄게 늘었다. 이번 단속에서 적발된 인터넷 마약류 사범은 총 1천495명으로, 2021년 같은 기간(1천72명) 대비 39.5% 증가했다. 이 가운데 533명은 다크웹이나 가상자산을 이용한 마약류 사범이다. 이 역시 2021년(448명)에 비해 19% 늘었다. 연령대별로는 클럽과 사회관계망서비스(SNS) 등 온라인 환경에 익숙한 20∼30대 마약 사범이 급증하는 추세다. 20대 마약류 사범 수는 2018년 1천392명, 2019년 2천422명, 2020년 3천211명, 2021년 3천507명, 2022년 4천203명으로 매년 폭발적인 증가세를 보인다. 30대 사범도 2018년 1천804명에서 2022년 2천817명으로 56.2% 증가했다. 10대 사범도 작년 한 해 검거된 수만 294명에 달한다. 이들 중에는 만 14세 미성년자도 상당수 있었다고 경찰은 전했다. 고등학생이 필로폰 유통에 가담한 사례도 있다. 인천에서는 최근 텔레그램을 통해 필로폰 등을 유통한 고교 3학년생 3명이 검거됐다. 학원에서 알게 된 이들은 신분 노출을 피하고자 따로 모집한 성인 중간판매책을 통해 마약류를 매입·판매하는 치밀함도 보였다. 이번 단속 기간 적발된 외국인 마약류 사범은 866명으로 전체 15.2%의 비중을 차지했다. 주로 공단 주변 등 외국인 밀집 지역에서 자국민들끼리 모여 공동 투약하는 사례가 늘었다. 경찰청에 따르면 지난해 검거된 마약류 사범은 전년(1만626명) 대비 16.6% 증가한 1만2천387명으로 역대 최다를 기록했다. 경찰은 이처럼 급증하는 마약 범죄에 대응하고자 수사 전문성 강화에 주력할 방침이다. 다크웹·가상자산 전문수사팀도 전국 시·도경찰청으로 확대 운영한다. 또 정보 기술 분야 전문가를 사이버 마약 전문수사관으로 채용해 인터넷 마약류 범죄 추적 등에 특화된 수사 인력으로 활용할 계획이다. 경찰청 관계자는 ""마약류 범죄 근절을 위해 관계기관과 협력해 관련 법령 제·개정 및 제도개선을 적극 추진할 것""이라고 말했다. hyun@yna.co.kr",임순현 기자,20230129,https://v.daum.net/v/20230129090019995,society
1210,090018994,뉴시스,[죄와벌]1800원 녹차 마셨다가 벌금 50만원 집유…이유는?,"기사내용 요약 로비 1층 탁자에 놓인 음료수 마신 혐의 타인의 재물 절취한 절도죄로 법정행 피고인 ""버려진 음료수 마셨을 뿐"" 부인 法 ""주변 살핀 것은 목격자 확인한 것"" ""소유자 충분히 알 수 있어"" 벌금형 집유 [서울=뉴시스]박현준 기자 = 간이 탁자 위에 놓여 있던 타인의 음료수를 마셨다면 처벌을 받을까. 1심에 이어 2심 법원도 절도죄에 해당한다고 판단했다. A(54)씨는 지난 2021년 7월14일 오후 8시30분께 서울 중구의 한 빌딩 1층 로비를 나서던 중 간이 탁자 위에 놓인 1800원 상당의 오이녹차 1병을 발견했다. 주변과 음료수의 모습을 살피던 A씨는 음료수 뚜껑을 열고 내용물을 마신 다음, 뚜껑을 다시 잠그고는 원래 놓여져있던 곳에 두고 자리를 떠났다. 결국 A씨는 타인의 재물을 절취한 절도죄로 재판에 넘겨졌다. 1심 재판 과정에서 A씨 측은 음료수를 마신 사실은 있지만 버려진 음료수라고 생각하고 마셨기 때문에 불법영득의사가 없었다고 주장했다. 하지만 1심은 '음료수가 따지도 않은 새것이었다'는 증언과 폐쇄회로(CC)TV 캡처 사진 등 증거를 종합해 유죄로 판단했고, 벌금 50만원에 집행유예 1년을 선고했다. A씨는 이에 불복해 항소했으나, 항소심도 1심과 같이 A씨의 절도 행위를 유죄라고 판단했다. 29일 법조계에 따르면 서울중앙지법 형사항소50부(부장판사 고연금)은 지난 9일 절도 혐의로 기소된 A씨의 항소심에서 1심과 같이 벌금 50만원에 집행유예 1년을 선고했다. 항소심 과정에서도 A씨 측은 ""누군가 음료수를 마시다 어딘가에 두고 자리를 이동할 경우 타인의 입장에서는 이를 버리는 행위로 인식할 여지가 크다""며, ""A씨는 피해자가 탁자 위에 빈 병을 버리는 모습을 목격하기도 했는데 음료수를 절취할 고의로 마신 것이라면 현장에서 빨리 이탈했을 것""이라며 혐의를 부인했다. 하지만 항소심 재판부는 ""A씨가 음료수를 버려진 것으로 생각했다면 음료수를 마시기 전 주변을 살피는 행위를 하거나 마신 음료수병의 뚜껑을 다시 닫아 원래 자리에 두는 행위를 하지 않았을 것""이라며 주변을 살핀 행위가 범행의 목격자 여부를 확인하는 모습으로 보고 유죄로 판단했다. 이어 ""음료수가 놓여있던 책상에는 출입자 명부가 펼쳐져 있었고 의자도 있었다""며 ""A씨로서는 야간근무자가 근무한다는 점 및 음료수가 야간근무자 소유라는 점을 충분히 알 수 있었던 것으로 보인다""고 판시하며 A씨의 항소를 기각했다.",박현준 기자,20230129,https://v.daum.net/v/20230129090018994,society
1211,090018993,뉴시스,교생실습 '1개월→1학기' 확대…서울교육청-사범대 업무협약,"기사내용 요약 12개 사범대 중 10곳서 '한 학기 실습' 시범 지도 교사·교수간 '협력적 교생 지원' 구축 [서울=뉴시스]김경록 기자 = 서울시교육청이 이른바 '교생실습'으로 알려진 '위탁형 교육실습'을 기존 한 달에서 한 학기로 연장하는 학교현장실습학기제를 올해 확대 추진한다. 29일 교육청에 따르면, 조희연 서울시교육감은 오는 30일 오후 3시 서울 종로구 교육청에서 서울 10개 사범대학과 학교현장실습학기제 시범운영을 위한 업무협약을 맺는다. 교육청은 교육실습생(교생)의 현장 역량을 높이기 위해 기존 4주 과정인 교생실습을 한 학기로 확대하는 학교현장실습학기제를 추진 중이다. 지난해 홍익대 사범대와 훙대부여중이 시범 사업에 참여한 바 있다. 올해는 홍익대를 포함해 ▲건국대 ▲동국대 ▲서울대 ▲성균관대 ▲성신여대 ▲이화여대 ▲중앙대 ▲한양대 등 10개 사범대가 참여해 시범 운영 규모가 더 커진다. 이에 따라 올해 시범 운영에는 서울 12개 사범대학 중 10개 대학의 교생 103명이 서울 17개 중·고교에서 실습에 참여할 예정이다. 이번 업무협약은 교생실습 프로그램을 한 학기로 운영하는 과정에서 대학과 실습학교간 협력을 강화하는 것이 골자다. 현장에서 교생을 담당하는 교사와 대학의 지도 교수가 유기적으로 협력해 교생의 역량 강화를 지원할 계획이다. 조 교육감은 ""우수한 예비교사를 길러내는 일은 미래 교육을 위한 최고의 투자""라며 ""이번 협약이 학교 현장에 활력을 불어넣는 계기가 될 것""이라고 말했다.",김경록 기자,20230129,https://v.daum.net/v/20230129090018993,society
1212,090015986,뉴스1,5년새 1020 마약사범 3배 급증…외국인 집단투약도 활개,"(서울=뉴스1) 송상현 기자 = #A씨(17)는 학원에서 만난 친구 2명과 함께 텔레그램에 채널을 개설하고 지난해 5월까지 약 7개월간 마약류를 판매하기 시작했다. 다른 마약 채널에서 도매가로 구입한 마약류를 10배 가격으로 판매하고, 암호화폐로 대금을 받아 수익을 올렸다. 특히 이들은 노출 최소화를 위해 성인 중간 판매책을 모집해 마약류를 수급 및 판매하는 치밀함도 보였다. 결국 이들은 다른 공급책 등 23명 등과 함께 경찰에 붙잡혔다. #태국인 B씨는 지난해 10월까지 1년 넘게 경기도 김포시 소재 공단 기숙사에서 태국인들을 대상으로 필로폰을 팔다가 적발됐다. B씨에게 필로폰을 구입한 혐의로 입건된 태국인들은 33명에 달했다. 인터넷과 SNS 등으로 마약류를 접하기 쉬운 1020세대 마약사범이 5년간 3배 가까이 증가한 것으로 나타났다. 지난해 연간 검거된 마약사범 중 20대는 3분의1을 차지했다. 공단 등에서 발생한 집단투약 등으로 외국인 마약 사범도 5년새 3배 늘었다. ◇지난해 마약류 사범 1.2만명 검거, 역대 최고…1020 5년새 3배 늘어 경찰청 국가수사본부는 지난 8월부터 12월까지 5개월간 벌인 마약류 범죄 집중단속에서 검거한 유통 및 투약 사범이 5702명으로 전년 같은 기간보다 38.2% 늘었다고 27일 밝혔다. 이중 791명이 구속됐다. 지난해 총 검거 인원은 1만2387명으로 전년(1만626명)보다 16.6% 증가해 역대 최다 검거 인원을 기록했다. 특히 인터넷·SNS 등에 익숙한 10~30대 등 젊은 층 마약류 사범이 증가하는 경향을 보였다. 지난해 검거한 마약류 사범 중 20대는 4203명으로 33.9%를 차지했다. 전년(3507명) 대비 19.8%, 2018년(1392명)에 비해선 201.9% 늘어난 수치다. 30대 마약류 사범도 전년(2437)에 비해 15.6% 증가한 2817명으로 집계됐다. 10대 마약사범도 294명을 붙잡았다. 전년(309명)보다는 적지만 2018년(104명)보다 3배 가까이 늘었을 정도로 증가 추세다. 경찰청 관계자는 ""만 14세 등 중학생 중에서도 마약류를 유통하는 사례가 있었다""고 설명했다. ◇외국인 마약 사범 5년새 3배, 집단 투약 활개…'4분의1' 비대면서 검거 외국인 마약 사범도 전년(1673명) 대비 5.0% 증가한 1757명이 검거됐다. 2018년(596명)에 비해서 194.8% 늘어난 수치다. 지난해 검거한 전체 마약 사범 대비 외국인의 비율은 14.2%에 달했다. 특히 최근 공단 등 외국인 밀집 지역 주변 노동자를 중심으로 커뮤니티가 활성화되면서 자국민들끼리 모여 공동 투약하는 사례가 다수 적발되고 있다. 유형별 단속현황을 보면 클럽·유흥업소 일대의 마약류 사범이 377명으로 지난해 같은 기간(33명) 대비 11.4배 증가했다. 경찰청 관계자는 ""관계기관 합동점검 등 대대적인 단속을 한 것이 주효한 것""이라고 설명했다. 최근에는 파티룸 등에서 마약류를 투약하는 등 신종 형태의 범행이 확인되기도 했다. 인터넷·SNS 등 비대면 거래로 마약류를 불법 유통한 사범은 단속 기간에만 1495명이 검거돼 전년 동기 대비 39.5% 증가했다. 이는 전체 검거 인원 중 26.2%를 차지한다. 단속 기간 중 다크웹·가상자산을 이용한 마약류 사범 역시 533명으로 전년 동기 대비 19.0% 늘었다. 경찰청은 집중단속 기간 이후인 올해도 연중 강력한 단속을 이어갈 계획이다. 또한 다크웹·가상자산 전문수사팀을 전 시도경찰청에 확대 운영하고, 사이버 마약 전문수사관을 상반기 중 경력채용한다. 경찰수사연구원에 다크웹·가상자산 심화 교육과정을 신설·운영하는 등 전문성을 높일 방안도 찾는다. songss@news1.kr",송상현 기자,20230129,https://v.daum.net/v/20230129090015986,society
1213,090013982,뉴스1,"대학 총장들, 균형발전 위한 정책방향 논의…대교협 정기총회","(서울=뉴스1) 양새롬 기자 = 전국 4년제 대학 협의체인 한국대학교육협의회(대교협)는 오는 31일 서울 서초구 양재동 더케이호텔서울에서 2023년 정기총회를 개최한다고 29일 밝혔다. 이날 총회에는 전국 198개 4년제 대학 가운데 148개교 총장이 참석해 2022년도 사업실적과 결산, 2023년도 사업계획과 예산을 심의·의결한다. '대학 균형 발전을 위한 제언'을 주제로 고등교육 현안 논의 시간을 갖고, 대학 균형 발전을 위해 필요한 정책 방향에 대해서도 논의한다. 끝으로 이주호 부총리 겸 교육부 장관과 대화 시간도 갖는다. 이 자리를 통해 교육부의 고등교육 정책 방향 및 2023년 정책 추진 방향을 듣고, 대학 현안 논의와 정책 건의를 할 예정이다. 홍원화 대교협 회장은 ""2022년 대교협 정기총회에서 국세 교육세를 고등교육세로 전환하는 '고등교육세 신설(안)'을 공론화하고 대정부 건의를 추진했던 만큼, 올해도 대교협은 대학재정 확충, 대학규제혁신, 대학균형발전 등 정부의 고등교육 정책에 대해 회원대학의 의견을 적극 수렴하고, 정책대안을 마련 적극 건의하도록 하겠다""고 말했다. flyhighrom@news1.kr",양새롬 기자,20230129,https://v.daum.net/v/20230129090013982,society
1214,090012979,연합뉴스,"대법, 긴급조치 1·4호 피해자도 국가배상책임 인정","(서울=연합뉴스) 황재하 기자 = 대법원이 작년 8월 유신 시절 긴급조치 9호로 피해를 본 국민에게 국가의 배상 책임을 인정한 데 이어 최근 긴급조치 1호와 4호에도 같은 판단을 내렸다. 29일 법조계에 따르면 대법원 2부(주심 민유숙 대법관)는 긴급조치 1·4호 위반으로 체포됐던 A씨가 국가를 상대로 낸 소송을 원고 승소 취지로 파기해 부산지법에 돌려보냈다. A씨는 1974년 긴급조치 1·4호 위반 혐의로 영장 없이 체포돼 수개월 동안 구속됐으나 기소 없이 풀려났다. 1·2심 재판부는 수사기관의 불법행위를 인정하면서도 A씨가 2008년 민주화운동 관련자로 인정돼 보상금을 받고도 시효 3년을 훨씬 넘긴 2019년에야 소송을 냈다며 청구를 기각했다. A씨 상고심이 계류 중이던 작년 8월 대법원 전원합의체는 긴급조치 9호 피해자 71명이 국가를 상대로 낸 손해배상 소송에서 국가의 배상 책임을 인정하는 판결을 내렸다. 대법원은 A씨 사건에서도 국가의 불법행위에 따른 배상 책임을 인정했다. 대법원은 ""법률적·제도적 변화가 이뤄지기 전까지는 국가배상을 청구하는 것이 사실상 불가능했던 만큼 원고가 소를 제기할 때까지도 '권리를 행사할 수 없는 장애 사유'가 있어 소멸시효가 완성되지 않았다""고 판단했다. 이와 별도로 대법원은 1977년 긴급조치 9호를 위반한 혐의로 징역형의 실형을 선고받고 복역했던 B씨에 대해서도 국가배상 책임을 인정했다. 복역을 마친 이후 긴급조치가 해제돼 1980년 면소 판결을 받은 B씨는 2013년 소송을 제기했으나 이미 민주화운동 관련자로 보상금을 받아 재판상 화해로 간주한다는 이유로 패소했다. 이에 B씨는 헌법소원을 내 '보상금 수령을 재판상 화해로 간주하는 민주화보상법은 위헌'이라는 결정을 받아냈고 이를 바탕으로 2019년 재심을 청구했다. 서울고법은 2020년 종전의 판례에 따라 B씨의 청구를 기각했지만, 이후 전원합의체가 작년 8월 판례를 변경했다. 이에 따라 대법원은 B씨 사건도 원심 법원에 돌려보내 다시 심리하게 했다. jaeh@yna.co.kr",황재하 기자,20230129,https://v.daum.net/v/20230129090012979,society
1215,090011978,뉴스1,"서울교육청, 사범대학들과 교육실습 학습공동체 운영 추진","(서울=뉴스1) 이호승 기자 = 서울교육청(교육감 조희연)은 오는 30일 서울교육청에서 서울지역 10개 사범대학과 '학교현장실습학기제' 운영을 위한 업무협약을 체결한다고 29일 밝혔다. 교사 양성 정책인 학교현장실습학기제는 실습 기간 중 예비교사의 현장 역량 제고를 위해 대학과 협력학교 간 협력지도체계를 운영하는 제도다. 특히 기존에는 4주간 위탁형 교육실습으로 진행됐지만, 올해부터는 한 학기로 늘어난다. 이번 업무협약에는 교육청-대학-협력학교 간 협의체 운영이 명시되는데 서울교육청은 이번 업무협약으로 현장 교사와 예비교사, 교사 교육 전문가(교수), 교육행정가가 함께하는 교육실습 학습공동체가 구축될 것으로 기대하고 있다. 협약의 주요 내용은 △교육청-교원양성대학 협력체계 구축·운영 △양성기관 지도 교수와 실습협력학교 지도 교원의 실습 과정 협력지도 △실습협력학교 및 교육실습생 지도 교원의 실습지도 역량 강화 지원 △학교현장실습학기제 시범운영 현장 모니터링 등이다. 서울교육청은 지난해 홍익대 사범대, 홍대부여중과 학교현장실습학기제를 시범운영했다. 올해 학교현장실습학기제 시범운영에는 서울지역 12개 사범대학 중 10개 대학의 총 16개 학과 103명의 대학생이 교육실습생으로 서울 지역 17개 중‧고등학교에서 실습에 참여할 예정이다. 조 교육감은 ""우수한 예비교사를 길러내는 일은 미래교육을 위한 최고의 투자""라며 ""이번 협약이 학교 현장에 활력을 불어넣는 계기가 될 것""이라고 했다. yos547@news1.kr",이호승 기자,20230129,https://v.daum.net/v/20230129090011978,society
1216,090009973,뉴스1,"'긴급조치 9호 위반' 옥살이 뒤 면소됐지만…대법 ""국가 배상해야""","(서울=뉴스1) 박승주 기자 = 긴급조치 9호 위반으로 체포·구금됐지만 유죄판결을 받지 않았던 피해자에게도 국가가 배상해야 한다는 대법원 판단이 나왔다. 긴급조치 1호, 4호와 관련한 피해에도 국가배상책임이 있다고 봤다. 박정희 유신정권 시절 발령한 긴급조치는 1974년 1월 긴급조치 1호를 시작으로 총 9차례 공포됐다. 긴급조치에는 대한민국 헌법 부정·반대·왜곡·비방 행위 금지, 유언비어 날조·유포 행위 금지 등의 내용이 담겼다. 대법원 2부(주심 민유숙 대법관)는 신모씨가 국가를 상대로 낸 손해배상 청구 소송에서 재심 청구를 기각한 원심을 깨고 사건을 서울고법으로 돌려보냈다고 29일 밝혔다. 신씨는 긴급조치 9호 위반 혐의로 구금·기소돼 1977년 11월 1심에서 징역 1년6월과 자격정지 1년6월을 선고받은 뒤 이듬해 석방됐다. 1980년 항소심 법원은 긴급조치 9호가 폐지됐다는 이유로 면소(공소권이 없어져 기소를 면함)를 선고했고 면소판결은 그대로 확정됐다. 이후 신씨는 민주화운동 보상심의위원회로부터 민주화운동관련자 인정결정을 받아 보상금 약 1억원을 수령했다. 신씨는 국가를 상대로 손해배상을 청구했는데 2013년 당시 법원은 ""민주화운동 보상금을 받아 피해 일체에 대해 재판상 화해와 동일한 효력이 발생했다""는 이유로 각하 판결했다. 이후 헌법재판소가 2018년 ""민주화보상법에 따라 보상금을 받았어도 국가의 불법행위로 인해 정신적 피해를 봤다면 국가 대상 손해배상을 청구할 수 있다""는 취지의 결정을 하면서 그해 신씨는 재심을 구하는 소송을 냈다. 이번에 법원은 재심 사유는 인정되지만 국가배상책임은 인정되지 않는다고 봤다. 설령 배상책임이 인정된다고 하더라도 소멸시효가 지났다며 재심 청구를 기각했다. 민법상 불법행위로 인한 손해배상 청구권은 피해자나 법정대리인이 그 손해 및 가해자를 안 날로부터 3년 이내에 행사하지 않으면 시효로 인해 소멸한다. 그러나 대법원은 소멸시효가 지나지 않았고 신씨에 대한 국가배상책임이 인정된다는 취지로 사건을 하급심으로 돌려보냈다. 대법원은 ""그간 신씨가 국가배상청구를 한다는 것은 전혀 실익이 없어 사실상 불가능한 상황이었다""며 ""소송 제기 당시까지도 권리를 행사할 수 없는 장애 사유가 있어 소멸시효가 완성되지 않았다고 보는 것이 맞다""고 판시했다. 그간 대법원은 긴급조치 9호와 관련한 국가배상청구를 원칙적으로 부정해오다 지난해 8월 전원합의체 판결로 종전 대법원 판결을 변경해 국가배상책임을 인정하게 됐다. 대법원 관계자는 ""긴급조치 9호 위반으로 구금됐지만 면소판결을 받았던 피해자도 배상받을 수 있다는 점, 관련 소멸시효가 지나지 않았다는 점을 명시적으로 설시했다""며 ""긴급조치 9호 피해자의 구제를 실질적으로 보장했다는 데 의의가 있다""고 판결 의미를 설명했다. 아울러 긴급조치 1호·4호 위반 혐의로 불법 구금됐다가 구속이 취소돼 석방된 황모씨가 국가를 상대로 손해배상을 청구한 사건에서도 대법원은 같은 취지로 판결했다. 대법원은 ""소송 제기 당시까지도 황씨가 국가를 상대로 긴급조치 1호, 4호에 기한 일련의 국가작용으로 인한 불법행위로 발생한 권리를 행사할 수 없는 장애사유가 있어 소멸시효가 완성되지 않았다고 보는 것이 타당하다""고 설명했다. parksj@news1.kr",박승주 기자,20230129,https://v.daum.net/v/20230129090009973,society
1217,090008971,뉴스1,"교육부, 비문해 성인 대상 스마트폰·키오스크 사용법도 알려준다","(서울=뉴스1) 이호승 기자 = 교육부는 비문해·저학력 성인을 대상으로 디지털 문해 교육을 신규 지원하는 것을 골자로 하는 '2023년 성인 문해교육 지원 사업 기본계획'을 29일 발표했다. 교육부는 비문해·저학력 성인을 대상으로 한 문해교육 뿐만 아니라 스마트폰 사용법, 키오스크 주문, 은행 계좌 이체 등 디지털 역량 강화를 위한 프로그램을 신규로 마련했다. 이를 위해 교육부는 '광역 지자체 단위 디지털 문해교육 거점기관'을 선정·지원하는 한편 디지털 교수·학습자료도 신규 개발·보급할 계획이다. 또 유튜브 등 온라인 채널을 활용해 디지털 문해교육 강의를 제공할 계획이다. 기존에 실시하고 있던 기초(읽기·쓰기·셈하기) 문자해득교육 지원은 확대된다. 평생교육시설·야학 등 문해교육기관에 문해교육 프로그램 운영비를 지원하고, 교육기관에 접근이 어려운 학습자를 위해 강사가 직접 경로당·마을회관·가정 등을 방문하는 '찾아가는 문해교실' 운영도 지원한다. 학습자의 자발적 학습 촉진을 위해 기초 문해교육 교과서 무상 보급도 확대한다. 교육부는 또 지난해 전국 17개 시도문해교육센터 설치가 완료됨에 따라 광역 지자체와 연계·협력해 문해교육기관 운영 관련 맞춤형 상담, 교원연수 등 체계적인 문해교육 관리체계 구축도 추진한다. 이주호 사회부총리 겸 교육부 장관은 ""교육부는 디지털·건강·금융 문해 등 다양한 영역의 프로그램을 마련해 문해교육 지원의 폭을 넓혀 가겠다""고 말했다. 한편 기본적인 읽기·쓰기·셈하기가 불가능한 성인 비문해자의 수는 200만명으로 추산된다. yos547@news1.kr",이호승 기자,20230129,https://v.daum.net/v/20230129090008971,society
